DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1p34.3	1	36698055	NR	LOC107984941			107984941			rs488359-G	rs488359	0	488359	intergenic_variant	0	NR	3E-8	7.522878745280337		0.01441	[0.0093-0.0195] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1p31.3	1	61277021	NR	NFIA			4774			rs332828-A	rs332828	0	332828	intron_variant	0	NR	4E-8	7.3979400086720375		0.01315	[0.0085-0.0178] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1p31.3	1	64632626	NR	CACHD1			57685			rs61731122-A	rs61731122	0	61731122	synonymous_variant	0	NR	2E-9	8.698970004336019		0.04219	[0.028-0.056] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1p12	1	117274369	NR	VTCN1 - LINC01525	79679	104355292		63377	21097	rs34644694-C	rs34644694	0	34644694	intergenic_variant	1	NR	3E-9	8.522878745280337		0.01577	[0.011-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1q31.3	1	197733271	NR	DENND1B			163486			rs2488401-T	rs2488401	0	2488401	intron_variant	0	NR	3E-9	8.522878745280337		0.01782	[0.012-0.024] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1q42.13	1	226871905	NR	PSEN2			5664			rs1296171-G	rs1296171	0	1296171	intron_variant	0	NR	1E-8	8.0		0.01362	[0.0089-0.0183] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2p11.2	2	86566075	NR	RNF103-CHMP3, LOC105374845			100526767, 105374845			rs78260322-G	rs78260322	0	78260322	intron_variant	0	NR	2E-8	7.698970004336019		0.02154	[0.014-0.029] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2q12.1	2	103455652	NR	LOC105373519 - LOC728815	105373519	728815		471223	38562	rs2672852-C	rs2672852	0	2672852	intergenic_variant	1	NR	9E-9	8.045757490560675		0.0137	[0.009-0.0184] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2q22.3	2	147782283	NR	RNA5SP106 - RPL26P14	106478994	100133235		68729	19564	rs998884-G	rs998884	0	998884	regulatory_region_variant	1	NR	3E-10	9.522878745280337		0.01547	[0.011-0.02] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2q24.1	2	156196868	NR	LOC101929378			101929378			rs7567451-G	rs7567451	0	7567451	intron_variant	0	NR	3E-9	8.522878745280337		0.01589	[0.011-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2q24.3	2	167752805	NR	B3GALT1			8708			rs79827531-A	rs79827531	0	79827531	intergenic_variant	0	NR	3E-9	8.522878745280337		0.01773	[0.012-0.024] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2q33.1	2	199287475	NR	SATB2			23314			rs17196295-G	rs17196295	0	17196295	intron_variant	0	NR	3E-9	8.522878745280337		0.01563	[0.01-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p25.2	3	11990245	NR	RN7SL147P - SYN2	106479274	6854		37160	14115	rs4684833-C	rs4684833	0	4684833	intergenic_variant	1	NR	5E-8	7.301029995663981		0.01563	[0.01-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.31	3	50206077	NR	SLC38A3			10991			rs2236939-T	rs2236939	0	2236939	intron_variant	0	NR	2E-11	10.698970004336019		0.02592	[0.018-0.033] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.2	3	52234850	NR	TWF2			11344			rs353547-T	rs353547	0	353547	intron_variant	0	NR	5E-12	11.301029995663981		0.01697	[0.012-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p14.1	3	65459852	NR	MAGI1			9223			rs4405857-G	rs4405857	0	4405857	intron_variant	0	NR	5E-8	7.301029995663981		0.0133	[0.0085-0.0181] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85344618	NR	CADM2			253559			rs62253085-A	rs62253085	0	62253085	intron_variant	0	NR	4E-8	7.3979400086720375		0.01337	[0.0086-0.0181] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q22.3	3	136310145	NR	PCCB			5096			rs480330-T	rs480330	0	480330	intron_variant	0	NR	1E-11	11.0		0.01695	[0.012-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q25.32	3	158184607	NR	RSRC1			51319			rs1724725-A	rs1724725	0	1724725	intron_variant	0	NR	1E-8	8.0		0.02748	[0.018-0.037] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q26.1	3	166989488	NR	LOC105374195 - LOC131055	105374195	131055		15691	76301	rs13324323-T	rs13324323	0	13324323	intergenic_variant	1	NR	2E-9	8.698970004336019		0.01739	[0.012-0.023] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	4q22.1	4	89822180	NR	SNCA			6622			rs10005233-C	rs10005233	0	10005233	3_prime_UTR_variant	0	NR	3E-10	9.522878745280337		0.01508	[0.01-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	4q24	4	104012596	NR	LOC105377349			105377349			rs10034259-C	rs10034259	0	10034259	intron_variant	0	NR	4E-10	9.397940008672037		0.0187	[0.013-0.025] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	4q26	4	118015036	NR	LOC105377391 - NDST3	105377391	9348		145088	18560	rs57360718-C	rs57360718	0	57360718	intergenic_variant	1	NR	7E-9	8.154901959985743		0.02831	[0.019-0.038] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q14.3	5	88370488	NR	TMEM161B-AS1			100505894			rs12188167-G	rs12188167	0	12188167	intron_variant	0	NR	5E-8	7.301029995663981		0.01581	[0.01-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q21.1	5	101043608	NR	LOC107986437 - LOC107986438	107986437	107986438		99059	201991	rs502652-T	rs502652	0	502652	intergenic_variant	1	NR	4E-8	7.3979400086720375		0.01357	[0.0087-0.0184] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q21.1	5	103342372	NR	C5orf30 - LOC105379197	90355	105379197		63712	88161	rs391236-G	rs391236	0	391236	intergenic_variant	1	NR	9E-9	8.045757490560675		0.01494	[0.0098-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	6p22.2	6	26094139	NR	HFE			3077			rs1572982-A	rs1572982	0	1572982	intron_variant	0	NR	3E-8	7.522878745280337		0.0132	[0.0085-0.0179] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	6p22.1	6	27878966	NR	HIST1H4L - LOC107986585	8368	107986585		5455	6580	rs483143-C	rs483143	0	483143	intergenic_variant	1	NR	1E-8	8.0		0.02006	[0.013-0.027] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	7q32.3	7	131935088	NR	LOC101928782			101928782			rs1593304-A	rs1593304	0	1593304	intron_variant	0	NR	2E-8	7.698970004336019		0.01679	[0.011-0.023] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	8p23.2	8	5080235	NR	RSL24D1P7 - LOC107986907	100129861	107986907		7311	33045	rs2407746-G	rs2407746	0	2407746	intergenic_variant	1	NR	1E-10	10.0		0.01678	[0.012-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	8p23.1	8	10468395	NR	MSRA - LINCR-0001	4482	101929191		39504	6170	rs150491901-A	rs150491901	0	150491901	intergenic_variant	1	NR	1E-9	9.0		0.02133	[0.014-0.028] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	8p22	8	14293898	NR	SGCZ			137868			rs28639817-G	rs28639817	0	28639817	intron_variant	0	NR	4E-10	9.397940008672037		0.02187	[0.015-0.029] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	8q24.3	8	142235609	NR	TSNARE1, LOC107986983			203062, 107986983			rs13262595-A	rs13262595	0	13262595	intron_variant	0	NR	3E-13	12.522878745280337		0.01744	[0.013-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	9p23	9	11610677	NR	LOC105375975			105375975			rs62551581-C	rs62551581	0	62551581	intergenic_variant	0	NR	2E-8	7.698970004336019		0.01613	[0.01-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	9p21.1	9	28717575	NR	LINGO2			158038			rs7033345-C	rs7033345	0	7033345	intergenic_variant	0	NR	8E-9	8.096910013008056		0.01547	[0.01-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	9q22.31	9	93500443	NR	FAM120A			23196			rs17532098-T	rs17532098	0	17532098	intron_variant	0	NR	3E-9	8.522878745280337		0.02318	[0.016-0.031] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	9q22.32	9	95513507	NR	PTCH1			5727			rs75614054-T	rs75614054	0	75614054	intron_variant	0	NR	1E-8	8.0		0.02406	[0.016-0.032] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	9q33.3	9	123552844	NR	DENND1A			57706			rs6478623-G	rs6478623	0	6478623	intron_variant	0	NR	1E-8	8.0		0.01539	[0.01-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.32	10	102988702	NR	CNNM2			54805			rs1890184-C	rs1890184	0	1890184	intron_variant	0	NR	2E-13	12.698970004336019		0.01785	[0.013-0.023] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
