DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q25.1	10	105908635	NR	LOC101927549 - LOC105378468	101927549	105378468		88302	102813	rs1826787-T	rs1826787	0	1826787	intergenic_variant	1	NR	2E-9	8.698970004336019		0.02258	[0.015-0.03] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p14.1	11	27701787	NR	BDNF			627			rs56133711-A	rs56133711	0	56133711	intron_variant	0	NR	3E-8	7.522878745280337		0.01517	[0.0098-0.0205] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p13	11	31785976	NR	PAX6			5080			rs3026401-C	rs3026401	0	3026401	3_prime_UTR_variant	0	NR	4E-11	10.397940008672037		0.01945	[0.014-0.025] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p11.2	11	47272248	NR	MADD			8567			rs10501320-C	rs10501320	0	10501320	5_prime_UTR_variant	0	NR	3E-11	10.522878745280337		0.01791	[0.013-0.023] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11q23.2	11	112956992	NR	LOC105369498 - LOC101928847	105369498	101928847		121484	2287	rs4937872-G	rs4937872	0	4937872	intergenic_variant	1	NR	1E-9	9.0		0.01489	[0.01-0.02] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11q23.2	11	113493925	NR	LOC105369501			105369501			rs4245150-G	rs4245150	0	4245150	intergenic_variant	0	NR	1E-9	9.0		0.01484	[0.01-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	12q23.3	12	108236003	NR	LOC105369965, WSCD2			105369965, 9671			rs1426371-A	rs1426371	0	1426371	intron_variant	0	NR	2E-8	7.698970004336019		0.01565	[0.01-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	12q24.11	12	109445449	NR	MYO1H			283446			rs3742020-C	rs3742020	0	3742020	non_coding_transcript_exon_variant	0	NR	2E-10	9.698970004336019		0.01627	[0.011-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	12q24.22	12	116723171	NR	C12orf49			79794			rs10507274-C	rs10507274	0	10507274	missense_variant	0	NR	8E-9	8.096910013008056		0.02804	[0.019-0.038] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	13q21.1	13	55411477	NR	MIR5007 - HNF4GP1	100846996	100130462		236929	585012	rs3124377-C	rs3124377	0	3124377	intergenic_variant	1	NR	3E-8	7.522878745280337		0.01491	[0.0096-0.0202] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	13q21.1	13	58585815	NR	CTAGE16P - LOC105370218	341689	105370218		54670	41939	rs1330745-C	rs1330745	0	1330745	intergenic_variant	1	NR	3E-10	9.522878745280337		0.01819	[0.013-0.024] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74658837	NR	LOC100419503 - AREL1	100419503	9870		236	2415	rs7152906-T	rs7152906	0	7152906	intron_variant	1	NR	1E-13	13.0		0.01765	[0.013-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	77018366	NR	RPLP1P1 - IRF2BPL	145499	64207		49183	6177	rs61991614-A	rs61991614	0	61991614	intergenic_variant	1	NR	2E-8	7.698970004336019		0.01517	[0.0098-0.0205] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	16p13.3	16	7616662	NR	RBFOX1			54715			rs55997507-G	rs55997507	0	55997507	intron_variant	0	NR	3E-10	9.522878745280337		0.01558	[0.011-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	16p11.2	16	31079888	NR	ZNF646			9726			rs3751855-C	rs3751855	0	3751855	synonymous_variant	0	NR	1E-8	8.0		0.01391	[0.0091-0.0187] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	16q24.2	16	87477955	NR	ZCCHC14			23174			rs9936170-G	rs9936170	0	9936170	intron_variant	0	NR	5E-9	8.301029995663981		0.01787	[0.012-0.024] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17p11.2	17	19994492	NR	AKAP10 - SPECC1	11216	92521		16636	14809	rs11204421-C	rs11204421	0	11204421	intergenic_variant	1	NR	4E-8	7.3979400086720375		0.01322	[0.0085-0.0179] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q11.2	17	31063653	NR	LOC646030 - LOC105371722	646030	105371722		12616	27243	rs60642411-A	rs60642411	0	60642411	intron_variant	1	NR	5E-8	7.301029995663981		0.019	[0.012-0.026] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	45746994	NR	MGC57346-CRHR1			104909134			rs7207400-C	rs7207400	0	7207400	intron_variant	0	NR	2E-15	14.698970004336019		0.02119	[0.016-0.026] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q23.3	17	63446864	NR	CYB561 - LOC342541	1534	342541		503	24731	rs75195552-A	rs75195552	0	75195552	regulatory_region_variant	1	NR	7E-9	8.154901959985743		0.01678	[0.011-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q25.1	17	75850024	NR	WBP2			23558			rs3988211-A	rs3988211	0	3988211	intron_variant	0	NR	5E-8	7.301029995663981		0.02767	[0.018-0.038] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q25.3	17	81110774	NR	BAIAP2, LOC107987250			10458, 107987250			rs56084168-T	rs56084168	0	56084168	intron_variant	0	NR	2E-10	9.698970004336019		0.02129	[0.015-0.028] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.1	18	33787086	NR	LOC107985157			107985157			rs4799723-T	rs4799723	0	4799723	regulatory_region_variant	0	NR	2E-8	7.698970004336019		0.01342	[0.0087-0.0181] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37627749	NR	CELF4 - LOC107985118	56853	107985118		61697	9455	rs62081501-A	rs62081501	0	62081501	intergenic_variant	1	NR	7E-12	11.154901959985743		0.02984	[0.021-0.038] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q21.32	18	60184530	NR	RNU4-17P - LOC342784	106481177	342784		20823	11825	rs10871777-G	rs10871777	0	10871777	intergenic_variant	1	NR	5E-13	12.301029995663981		0.02024	[0.015-0.026] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	19p13.3	19	727401	NR	PALM			5064			rs77432625-G	rs77432625	0	77432625	intron_variant	0	NR	2E-9	8.698970004336019		0.03706	[0.025-0.049] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	19q13.41	19	51749131	NR	FPR1			2357			rs112591851-T	rs112591851	0	112591851	intron_variant	0	NR	4E-8	7.3979400086720375		0.03774	[0.024-0.051] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	20p11.23	20	18727895	NR	DTD1			92675			rs1998122-A	rs1998122	0	1998122	intron_variant	0	NR	1E-8	8.0		0.01403	[0.0092-0.0188] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	22q13.2	22	41357599	NR	ZC3H7B			23264			rs11090045-A	rs11090045	0	11090045	3_prime_UTR_variant	0	NR	1E-11	11.0		0.01788	[0.013-0.023] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p11.2	11	47711942	NR	AGBL2			79841			rs1017730-A	rs1017730	0	1017730	intron_variant	0	NR	6E-9	8.221848749616356		0.01601	[0.011-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p11.2	11	47356845	NR	SPI1			6688			rs10769256-T	rs10769256	0	10769256	intron_variant	0	NR	7E-9	8.154901959985743		0.01416	[0.0094-0.0189] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	12q24.11	12	109564972	NR	MMAB			326625			rs10850379-T	rs10850379	0	10850379	non_coding_transcript_exon_variant	0	NR	2E-8	7.698970004336019		0.01356	[0.0089-0.0183] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74633180	NR	LOC101928352 - LOC105370567	101928352	105370567		16512	18096	rs11159097-C	rs11159097	0	11159097	intergenic_variant	1	NR	5E-8	7.301029995663981		0.01308	[0.0084-0.0178] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.32	10	102767194	NR	WBP1L			54838			rs11191392-A	rs11191392	0	11191392	intron_variant	0	NR	5E-8	7.301029995663981		0.01307	[0.0084-0.0178] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.33	10	103279484	NR	INA			9118			rs1163085-G	rs1163085	0	1163085	intron_variant	0	NR	4E-8	7.3979400086720375		0.01352	[0.0087-0.0184] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37621190	NR	CELF4 - LOC107985118	56853	107985118		55138	16014	rs11663050-T	rs11663050	0	11663050	intergenic_variant	1	NR	4E-11	10.397940008672037		0.01653	[0.012-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1q31.3	1	197853864	NR	DENND1B - C1orf53	163486	388722		71726	48688	rs12145083-A	rs12145083	0	12145083	intergenic_variant	1	NR	2E-8	7.698970004336019		0.01663	[0.011-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.32	10	102981357	NR	CNNM2			54805			rs12260436-C	rs12260436	0	12260436	intron_variant	0	NR	4E-9	8.397940008672037		0.01615	[0.011-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	22q13.2	22	41043300	NR	RBX1 - RPS9P2	9978	267009		70285	20696	rs12484971-T	rs12484971	0	12484971	intergenic_variant	1	NR	2E-10	9.698970004336019		0.01673	[0.012-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
