DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	84966628	NR	CADM2			253559			rs1248860-G	rs1248860	0	1248860	intron_variant	0	NR	4E-9	8.397940008672037		0.01404	[0.0094-0.0187] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.32	10	102875591	NR	C10orf32-ASMT, AS3MT			100528007, 57412			rs12765002-T	rs12765002	0	12765002	intron_variant	0	NR	2E-12	11.698970004336019		0.02012	[0.015-0.026] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	16p13.3	16	7612705	NR	RBFOX1			54715			rs12923795-A	rs12923795	0	12923795	intron_variant	0	NR	6E-10	9.221848749616356		0.01476	[0.01-0.019] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	45777136	NR	MGC57346-CRHR1			104909134			rs12938031-G	rs12938031	0	12938031	intron_variant	0	NR	3E-10	9.522878745280337		0.0153	[0.011-0.02] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37635554	NR	CELF4 - LOC107985118	56853	107985118		69502	1650	rs12957516-C	rs12957516	0	12957516	intergenic_variant	1	NR	3E-9	8.522878745280337		0.01584	[0.011-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52473703	NR	NISCH			11188			rs13094915-C	rs13094915	0	13094915	intron_variant	0	NR	7E-9	8.154901959985743		0.01446	[0.0096-0.0194] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	8q24.3	8	142244830	NR	TSNARE1			203062			rs13282237-G	rs13282237	0	13282237	intron_variant	0	NR	2E-8	7.698970004336019		0.01353	[0.0088-0.0183] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q14.3	5	88569547	NR	LINC00461			645323			rs13328187-C	rs13328187	0	13328187	intron_variant	0	NR	4E-10	9.397940008672037		0.01711	[0.012-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85363180	NR	CADM2			253559			rs1368748-A	rs1368748	0	1368748	intron_variant	0	NR	1E-8	8.0		0.01429	[0.0094-0.0192] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37628357	NR	CELF4 - LOC107985118	56853	107985118		62305	8847	rs1427041-A	rs1427041	0	1427041	intergenic_variant	1	NR	3E-10	9.522878745280337		0.02004	[0.014-0.026] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37540169	NR	CELF4			56853			rs1539844-A	rs1539844	0	1539844	intron_variant	0	NR	2E-10	9.698970004336019		0.02063	[0.014-0.027] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q14.3	5	87982999	NR	LOC105379069 - LOC105379070	105379069	105379070		244635	116399	rs16902946-C	rs16902946	0	16902946	intergenic_variant	1	NR	7E-10	9.154901959985743		0.01857	[0.013-0.024] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	1q42.13	1	226909338	NR	PSEN2 - LOC107985354	5664	107985354		5509	1324	rs1938386-G	rs1938386	0	1938386	intron_variant	1	NR	5E-8	7.301029995663981		0.01301	[0.0083-0.0177] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q14.3	5	88526854	NR	LOC102546226 - LINC00461	102546226	645323		87764	13925	rs2194027-A	rs2194027	0	2194027	intron_variant	1	NR	6E-10	9.221848749616356		0.01502	[0.01-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	22q13.2	22	40963782	NR	RBX1			9978			rs2413631-A	rs2413631	0	2413631	intron_variant	0	NR	9E-11	10.045757490560675		0.01799	[0.013-0.023] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	45984528	NR	MAPT			4137			rs2435210-T	rs2435210	0	2435210	intron_variant	0	NR	2E-8	7.698970004336019		0.01485	[0.0097-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	5q21.1	5	103223706	NR	PPIP5K2 - C5orf30	23262	90355		20183	34996	rs246914-C	rs246914	0	246914	intergenic_variant	1	NR	5E-8	7.301029995663981		0.01508	[0.0097-0.0205] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52781889	NR	ITIH1			3697			rs2710323-C	rs2710323	0	2710323	intron_variant	0	NR	4E-11	10.397940008672037		0.01585	[0.011-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74880037	NR	PROX2 - DLST	283571	1743		3374	1854	rs28426374-T	rs28426374	0	28426374	intergenic_variant	1	NR	2E-12	11.698970004336019		0.01675	[0.012-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	6p22.1	6	29292654	NR	LOC105375005			105375005			rs3117425-T	rs3117425	0	3117425	non_coding_transcript_exon_variant	0	NR	2E-8	7.698970004336019		0.02019	[0.013-0.027] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74911482	NR	RPS6KL1			83694			rs3213716-A	rs3213716	0	3213716	non_coding_transcript_exon_variant	0	NR	3E-10	9.522878745280337		0.01546	[0.011-0.02] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	22q13.2	22	41308868	NR	ZC3H7B			23264			rs34011394-T	rs34011394	0	34011394	intron_variant	0	NR	2E-8	7.698970004336019		0.01354	[0.0088-0.0182] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.2	3	52279416	NR	WDR82 - LOC107986086	80335	107986086		773	3477	rs34135146-C	rs34135146	0	34135146	intron_variant	1	NR	1E-9	9.0		0.02174	[0.015-0.029] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	6p22.1	6	27186205	NR	TRI-AAT5-4 - TRV-CAC6-1	100189336	100189368		8917	19883	rs34569203-C	rs34569203	0	34569203	intergenic_variant	1	NR	3E-8	7.522878745280337		0.01694	[0.011-0.023] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.2	3	52222681	NR	TLR9			54106			rs352140-C	rs352140	0	352140	synonymous_variant	0	NR	3E-11	10.522878745280337		0.01598	[0.011-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.32	10	102876898	NR	AS3MT, C10orf32-ASMT			57412, 100528007			rs3740393-C	rs3740393	0	3740393	intron_variant	0	NR	4E-12	11.397940008672037		0.02409	[0.017-0.031] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.32	10	102832918	NR	CYP17A1-AS1, CYP17A1			102724307, 1586			rs3740397-C	rs3740397	0	3740397	intron_variant	0	NR	6E-9	8.221848749616356		0.01428	[0.0095-0.0191] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p11.2	11	47358789	NR	SPI1			6688			rs3740688-G	rs3740688	0	3740688	missense_variant	0	NR	2E-8	7.698970004336019		0.01346	[0.0088-0.0182] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	45908270	NR	MAPT			4137			rs3785879-A	rs3785879	0	3785879	non_coding_transcript_exon_variant	0	NR	1E-10	10.0		0.01549	[0.011-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q21.32	18	60061837	NR	LOC105372152 - RPS3AP49	105372152	400652		17368	87707	rs3897644-C	rs3897644	0	3897644	intergenic_variant	1	NR	3E-9	8.522878745280337		0.0142	[0.0095-0.0189] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52522874	NR	STAB1			23166			rs4434138-G	rs4434138	0	4434138	missense_variant	0	NR	2E-9	8.698970004336019		0.01441	[0.0097-0.0191] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	8p23.1	8	10355952	NR	MSRA			4482			rs4526367-G	rs4526367	0	4526367	intron_variant	0	NR	7E-9	8.154901959985743		0.02028	[0.013-0.027] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52804386	NR	ITIH3			3699			rs4687552-C	rs4687552	0	4687552	non_coding_transcript_exon_variant	0	NR	5E-11	10.301029995663981		0.01658	[0.012-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	11p11.2	11	47626490	NR	MTCH2			23788			rs4752856-A	rs4752856	0	4752856	intron_variant	0	NR	1E-8	8.0		0.01424	[0.0094-0.0191] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85599499	NR	CADM2			253559			rs4856278-A	rs4856278	0	4856278	intron_variant	0	NR	1E-10	10.0		0.01835	[0.013-0.024] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q22.3	3	136217611	NR	RPL31P23 - PCCB	391581	5096		11668	32714	rs525773-A	rs525773	0	525773	intergenic_variant	1	NR	1E-10	10.0		0.01542	[0.011-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q22.3	3	136260856	NR	PCCB			5096			rs589092-A	rs589092	0	589092	intron_variant	0	NR	1E-8	8.0		0.01372	[0.009-0.0184] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	16p11.2	16	31121779	NR	KAT8			84148			rs59735493-A	rs59735493	0	59735493	intron_variant	0	NR	2E-8	7.698970004336019		0.01492	[0.0097-0.0201] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52349827	NR	DNAH1			25981			rs61734645-G	rs61734645	0	61734645	intron_variant	0	NR	2E-8	7.698970004336019		0.02945	[0.019-0.04] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	45411426	NR	ARHGAP27			201176			rs62064641-C	rs62064641	0	62064641	intron_variant	0	NR	2E-11	10.698970004336019		0.02055	[0.015-0.027] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
