DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37668124	NR	MIR4318 - RPL12P40	100422857	646898		10909	4571	rs62081537-C	rs62081537	0	62081537	intergenic_variant	1	NR	1E-9	9.0		0.02162	[0.015-0.029] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q21.32	18	60229853	NR	LOC342784 - LOC105372155	342784	105372155		31480	64587	rs62096058-A	rs62096058	0	62096058	intergenic_variant	1	NR	5E-9	8.301029995663981		0.01483	[0.0099-0.0198] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85402044	NR	CADM2			253559			rs62250661-A	rs62250661	0	62250661	intron_variant	0	NR	4E-12	11.397940008672037		0.01667	[0.012-0.021] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52846112	NR	TMEM110, TMEM110-MUSTN1			375346, 100526772			rs6445541-T	rs6445541	0	6445541	intron_variant	0	NR	7E-10	9.154901959985743		0.01511	[0.01-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85545278	NR	CADM2			253559			rs6807666-A	rs6807666	0	6807666	intron_variant	0	NR	1E-19	19.0		0.02257	[0.018-0.027] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	4q26	4	118133633	NR	LOC107986307, NDST3			107986307, 9348			rs6851494-G	rs6851494	0	6851494	intron_variant	0	NR	2E-8	7.698970004336019		0.017	[0.011-0.023] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	9q22.31	9	93463196	NR	FAM120A			23196			rs7023933-T	rs7023933	0	7023933	intron_variant	0	NR	1E-8	8.0		0.01848	[0.012-0.025] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	45737779	NR	MGC57346-CRHR1			104909134			rs7220839-C	rs7220839	0	7220839	intron_variant	0	NR	2E-8	7.698970004336019		0.01334	[0.0087-0.018] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74860740	NR	PROX2			283571			rs722599-C	rs722599	0	722599	intron_variant	0	NR	3E-10	9.522878745280337		0.01534	[0.011-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q12.2	18	37602745	NR	CELF4 - LOC107985118	56853	107985118		36693	34459	rs72893199-C	rs72893199	0	72893199	intergenic_variant	1	NR	8E-10	9.096910013008056		0.01762	[0.012-0.023] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	2q22.3	2	147779492	NR	RNA5SP106 - RPL26P14	106478994	100133235		65938	22355	rs730356-A	rs730356	0	730356	intergenic_variant	1	NR	3E-8	7.522878745280337		0.01643	[0.011-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85742987	NR	CADM2			253559			rs7355953-C	rs7355953	0	7355953	intron_variant	0	NR	2E-12	11.698970004336019		0.02062	[0.015-0.026] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85347899	NR	CADM2			253559			rs76508707-T	rs76508707	0	76508707	intron_variant	0	NR	1E-12	12.0		0.01716	[0.012-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	10q24.33	10	103186066	NR	NT5C2			22978			rs77420391-A	rs77420391	0	77420391	intron_variant	0	NR	2E-12	11.698970004336019		0.03131	[0.023-0.04] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	22q13.2	22	40689965	NR	MCHR1 - SLC25A17	2847	10478		7151	79665	rs80533-A	rs80533	0	80533	intergenic_variant	1	NR	3E-8	7.522878745280337		0.01591	[0.01-0.022] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	46006582	NR	MAPT			4137			rs8067056-C	rs8067056	0	8067056	intron_variant	0	NR	4E-10	9.397940008672037		0.01542	[0.011-0.02] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85325439	NR	CADM2			253559			rs818219-C	rs818219	0	818219	intron_variant	0	NR	7E-10	9.154901959985743		0.01482	[0.01-0.02] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74642492	NR	LOC101928352 - LOC105370567	101928352	105370567		25824	8784	rs888415-A	rs888415	0	888415	intergenic_variant	1	NR	1E-8	8.0		0.01375	[0.009-0.0185] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	14q24.3	14	74684344	NR	AREL1			9870			rs9671386-G	rs9671386	0	9671386	intron_variant	0	NR	7E-12	11.154901959985743		0.01875	[0.013-0.024] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85342522	NR	CADM2			253559			rs9811546-A	rs9811546	0	9811546	intron_variant	0	NR	4E-13	12.397940008672037		0.0186	[0.014-0.024] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85843897	NR	CADM2			253559			rs9828595-G	rs9828595	0	9828595	intron_variant	0	NR	3E-11	10.522878745280337		0.01936	[0.014-0.025] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85634450	NR	CADM2			253559			rs9829032-G	rs9829032	0	9829032	intron_variant	0	NR	9E-13	12.045757490560675		0.01751	[0.013-0.022] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p21.1	3	52891387	NR	TMEM110-MUSTN1, TMEM110			100526772, 375346			rs9836178-T	rs9836178	0	9836178	intron_variant	0	NR	2E-11	10.698970004336019		0.01928	[0.014-0.025] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85109415	NR	CADM2			253559			rs9837462-A	rs9837462	0	9837462	intron_variant	0	NR	4E-8	7.3979400086720375		0.01387	[0.0089-0.0188] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85371574	NR	CADM2			253559			rs9854869-A	rs9854869	0	9854869	intron_variant	0	NR	1E-16	16.0		0.02362	[0.018-0.029] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	85353319	NR	CADM2			253559			rs9861237-C	rs9861237	0	9861237	intron_variant	0	NR	3E-8	7.522878745280337		0.01359	[0.0088-0.0184] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3p12.1	3	84960666	NR	CADM2			253559			rs9870384-T	rs9870384	0	9870384	intron_variant	0	NR	2E-9	8.698970004336019		0.01485	[0.01-0.0197] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	17	46748690	NR	NSF			4905			rs9896243-G	rs9896243	0	9896243	intron_variant	0	NR	2E-11	10.698970004336019		0.01934	[0.014-0.025] unit increase	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	18q21.32	18	60108063	NR	LOC105372152 - RPS3AP49	105372152	400652		63594	41481	rs9966951-A	rs9966951	0	9966951	intergenic_variant	1	NR	2E-9	8.698970004336019		0.01549	[0.01-0.021] unit decrease	Affymetrix [10847151] (imputed)	N	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230	GCST006478	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety and major depressive disorder	1,080 European ancestry cases, 1,588 European ancestry controls	NA	6p24.1	6	11811081	C6orf105	LOC107986568 - AMD1P4	107986568	100129761		18	50345	rs3950186-T	rs3950186	0	3950186	non_coding_transcript_exon_variant	1	0.338	8E-6	5.096910013008056		1.319	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002200	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety and major depressive disorder	1,080 European ancestry cases, 1,588 European ancestry controls	NA	9p23	9	10192290	PTPRD	PTPRD			5789			rs294856-?	rs294856	0	294856	intron_variant	0	0.58	2E-6	5.698970004336019		1.34	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002200	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety and major depressive disorder	1,080 European ancestry cases, 1,588 European ancestry controls	NA	17q25.3	17	78637883	CYTH1	LOC101928710 - CYTH1	101928710	9267		5826	36164	rs4796827-A	rs4796827	0	4796827	intergenic_variant	1	0.409	2E-6	5.698970004336019		1.326	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002200	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	1p33	1	47553550	RPL21P24	ATP6V0E1P4 - LOC107984953	100874504	107984953		2800	134948	rs17420782-G	rs17420782	0	17420782	intergenic_variant	1	0.16	9E-6	5.045757490560675	(Quantitative)	0.55	[NR] unit increase	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	11q14.3	11	89733564	LOC100130203	LOC100130203			100130203			rs17221829-A	rs17221829	0	17221829	non_coding_transcript_exon_variant	0	0.38	5E-6	5.301029995663981	(Quantitative)	0.4408	[NR] unit decrease	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	Xp21.1	X	32195845	DMD	DMD			1756			rs921896-C	rs921896	0	921896	intron_variant	0	0.47	4E-6	5.3979400086720375	(Quantitative)	0.47	[NR] unit increase	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	3q22.3	3	137049168	IL20RB	IL20RB - RNA5SP142	53833	100873409		38083	468966	rs17374749-?	rs17374749	0	17374749	intergenic_variant	1	0.78	7E-6	5.154901959985743	(Dichotomous)	1.54	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	6q26	6	161254459	AGPAT4	AGPAT4			56895			rs3798943-?	rs3798943	0	3798943	intron_variant	0	0.53	8E-6	5.096910013008056	(Dichotomous)	1.45	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	7p15.1	7	28772876	CREB5	CREB5			9586			rs10238623-A	rs10238623	0	10238623	intron_variant	0	0.28	5E-6	5.301029995663981	(Dichotomous)	1.545	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	9q22.32	9	96065532	LOC158435	ERCC6L2 - LOC158435	375748	158435		24440	307	rs7867155-?	rs7867155	0	7867155	intergenic_variant	1	0.88	9E-7	6.045757490560675	(Dichotomous)	1.84	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
2014-08-08	24047446	Schosser A	2013-09-19	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/24047446	Genome-wide association study of co-occurring anxiety in major depression.	Anxiety in major depressive disorder	1,080 European ancestry cases, 442 European ancestry controls	NA	21q22.2	21	40514656	DSCAM	DSCAM			1826			rs9980603-?	rs9980603	0	9980603	intron_variant	0	0.58	3E-7	6.522878745280337	(Dichotomous)	1.53	[NR]	Illumina [471581]	N	unipolar depression, anxiety	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005230	GCST002202	Genome-wide genotyping array
